time,temperature,pressure,humidity
2022-11-08 17:23:57.816365,22.2640625,776.7500255281265,36.655796139086746
2022-11-08 17:25:51.780942,22.2486328125,776.7985718879324,36.8590075699132
2022-11-08 17:27:45.753913,22.2384765625,776.6375359389269,34.50842465725037
2022-11-08 17:29:39.728054,22.258984375,776.6956383138366,33.83470748991552
2022-11-08 17:31:33.631471,22.2384765625,776.8851364760626,33.19045827977619
2022-11-08 17:33:27.603326,22.2435546875,776.8949508402094,32.24314357041421
2022-11-08 17:35:21.592961,22.2333984375,776.7341719196365,31.34892076362266
2022-11-08 17:37:15.482706,22.2333984375,776.9634020326343,31.674225700839244
2022-11-08 17:39:09.427459,22.2080078125,776.9870811331494,31.97103956687292
2022-11-08 17:41:03.331795,22.2029296875,776.9921982846707,31.605105906889133
2022-11-08 17:42:57.301074,22.19765625,777.0585640966987,31.930468544871697
2022-11-08 17:44:51.273592,22.2029296875,777.0669988290947,31.46555240042158
2022-11-08 17:46:45.204918,22.05,777.0900878959028,30.89606389211994
2022-11-08 17:48:39.187689,22.19765625,777.0524834852808,30.710538601455525
2022-11-08 17:50:33.122134,22.19765625,777.1116568254317,30.44865695192465
2022-11-08 17:52:27.091873,22.2130859375,777.0235826045157,30.28590925513862
2022-11-08 17:54:21.037702,22.19765625,777.0833123566282,30.13490221474017
2022-11-08 17:56:14.950818,22.1875,776.9977334487667,30.100262715261472
2022-11-08 17:58:08.883374,22.0244140625,777.1163568261805,30.157912729697745
2022-11-08 18:00:02.832166,22.192578125,777.1549330118955,30.09397091084988
2022-11-08 18:01:56.768003,22.1875,777.09879962373,30.16965617869372
2022-11-08 18:03:50.744384,22.0345703125,777.2114814783824,29.85612199711816
2022-11-08 18:05:44.630127,22.1671875,776.8789567550318,30.19954624428928
2022-11-08 18:07:38.595740,22.162109375,776.875477181761,30.18756917305695
2022-11-08 18:09:32.494633,22.17734375,777.1105784197281,30.112124851618866
2022-11-08 18:11:26.433295,22.162109375,776.9859222506805,30.33926856140392
2022-11-08 18:13:20.421808,22.146875,777.1441732153955,30.13015321857424
2022-11-08 18:15:14.332871,22.1416015625,777.1625600402584,30.21745603783148
2022-11-08 18:17:08.302523,22.1416015625,777.1628347766658,30.083655688697124
2022-11-08 18:19:02.243776,22.1212890625,777.1714040027125,30.06088696444344
2022-11-08 18:20:56.209300,22.1212890625,777.2016984354573,30.0957587916522
2022-11-08 18:22:50.193595,22.1060546875,777.2148103479636,30.182936810898504
2022-11-08 18:24:44.102016,22.1009765625,777.1600892213646,29.9567496915376
2022-11-08 18:26:38.062332,22.1060546875,777.1599283586464,30.165736771944367
2022-11-08 18:28:32.018324,22.03984375,777.1522049399972,29.927569612715416
2022-11-08 18:30:25.960021,22.085546875,777.0757655374433,30.038353719071218
2022-11-08 18:32:19.910318,22.08046875,777.1523415304687,29.89330581676366
2022-11-08 18:34:13.809965,22.075390625,777.1528870641231,29.951542905745377
2022-11-08 18:36:07.772464,22.065234375,777.1714275555616,29.75467719761801
2022-11-08 18:38:01.712365,22.0294921875,777.2226924796906,29.6331325140258
2022-11-08 18:39:55.623166,22.06015625,777.2160784167842,29.713996322224894
2022-11-08 18:41:49.574674,22.05,777.2558888068603,29.673314965156177
2022-11-08 18:43:43.851090,22.055078125,777.2793812999786,29.609510085780244
2022-11-08 18:45:37.827969,22.0345703125,777.3256916269478,29.64462714809216
2022-11-08 18:47:31.829910,22.044921875,777.3030071273164,29.55745345282002
2022-11-08 18:49:25.705240,22.0244140625,777.1662873457976,29.551517208184624
2022-11-08 18:51:19.691306,22.0294921875,777.4073719582987,29.31335534021876
2022-11-08 18:53:13.631340,22.0345703125,777.3327296244621,29.563518761192253
2022-11-08 18:55:07.576831,22.0345703125,777.3972859176118,29.064603627237737
2022-11-08 18:57:01.570146,22.0244140625,777.4236920627042,29.353912709514816
2022-11-08 18:58:55.472392,22.0193359375,777.4471812598421,29.39485454094891
2022-11-08 19:00:49.463857,22.0345703125,777.410956380146,29.348359351385103
2022-11-08 19:02:43.371984,22.0244140625,777.4903080477941,29.37741891858153
2022-11-08 19:04:37.381786,22.0142578125,777.3958945714521,29.442863221190816
2022-11-08 19:06:31.374215,22.0244140625,777.4607172186369,29.394980906203106
2022-11-08 19:08:25.283999,22.0244140625,777.4773041785274,29.400918981995552
2022-11-08 19:10:19.219598,22.0142578125,777.5305149044045,29.38373673372285
2022-11-08 19:12:13.135958,21.9990234375,777.4810347006195,29.43048115283759
2022-11-08 19:14:07.106874,21.9888671875,777.5309256061096,29.32044424829508
2022-11-08 19:16:01.093818,21.9734375,777.4931738081339,29.454359575559128
2022-11-08 19:17:55.036091,21.9734375,777.4999400299911,29.34988631593132
2022-11-08 19:19:48.994193,21.9734375,777.4587402088688,29.320830517146497
2022-11-08 19:21:42.943505,21.96328125,777.5314527504082,29.158371438611105
2022-11-08 19:23:36.932807,21.94296875,777.3520854579299,29.431744534670862
2022-11-08 19:25:30.924821,21.948046875,777.5236984537586,29.31578220062504
2022-11-08 19:27:24.838059,21.94296875,777.6064921817612,29.451194598627723
2022-11-08 19:29:18.794173,21.9224609375,777.543862162111,28.915345868281328
2022-11-08 19:31:12.737458,21.9072265625,777.5609690107382,29.165347295991417
2022-11-08 19:33:06.678802,21.744140625,777.6035667070491,29.211704422718547
2022-11-08 19:35:00.598459,21.9328125,777.5721865603006,29.93760089016918
2022-11-08 19:36:54.493985,21.9275390625,777.6183625507696,30.06529287833116
2022-11-08 19:38:48.452987,21.9173828125,777.4477391173901,30.11793644444657
2022-11-08 19:40:42.403565,21.9123046875,777.5855845392367,29.804344873025
2022-11-08 19:42:36.289662,21.9123046875,777.4253050191385,29.909398867545605
2022-11-08 19:44:30.299740,21.8919921875,777.5396812495511,29.636599689427594
2022-11-08 19:46:24.207399,21.8919921875,777.5512897091003,29.79333333969669
2022-11-08 19:48:18.153737,21.8919921875,777.5546064124461,29.71781049486004
2022-11-08 19:50:12.084637,21.8818359375,777.5863746786874,29.776270342791825
2022-11-08 19:52:06.007908,21.86640625,777.5779532368641,29.706686278750933
2022-11-08 19:53:59.966829,21.861328125,777.5653352818932,29.69543560839495
2022-11-08 19:55:53.875153,21.830859375,777.580526627651,29.655264005328096
2022-11-08 19:57:47.830818,21.84609375,777.6153416066205,29.9397678328378
2022-11-08 19:59:41.799483,21.84609375,777.6301369373537,29.59705095281339
2022-11-08 20:01:35.742716,21.82578125,777.5773392676922,29.788865774489096
2022-11-08 20:03:29.678768,21.820703125,777.6472407569146,30.42229399306962
2022-11-08 20:05:23.631372,21.8103515625,777.6061717928138,30.1034664779487
2022-11-08 20:07:17.601378,21.657421875,777.6063001483896,30.399640976583715
2022-11-08 20:09:11.583780,21.8052734375,777.6195651664349,30.48674626291943
2022-11-08 20:11:05.467384,21.8103515625,777.574795748124,30.17256717687016
2022-11-08 20:12:59.421459,21.8052734375,777.5434201513136,30.30080342614457
2022-11-08 20:14:53.351474,21.8103515625,777.5976239998065,30.166880996106965
2022-11-08 20:16:47.273786,21.85625,777.5722271891314,31.93730076327072
2022-11-08 20:18:41.202446,21.8359375,777.5953134578886,32.488559153355865
2022-11-08 20:20:35.118106,21.82578125,777.6436675499099,32.52383537934612
2022-11-08 20:22:29.043307,21.82578125,777.5941789699032,32.94177610192859
2022-11-08 20:24:22.952818,21.8103515625,777.5710933434269,32.30927299122479
2022-11-08 20:26:16.903414,21.830859375,777.5709644601718,32.33819774771329
2022-11-08 20:28:10.846838,21.820703125,777.5709644601718,33.71923061752277
2022-11-08 20:30:04.759206,21.8154296875,777.5181613098462,32.437052519271674
2022-11-08 20:31:58.713866,21.8154296875,777.5247939102702,32.07119651985801
2022-11-08 20:33:52.633397,21.8359375,777.552595385273,32.56455207734826
2022-11-08 20:35:46.570338,21.8154296875,777.5079537158115,32.25431212541312
2022-11-08 20:37:40.517200,21.8103515625,777.5478790334985,32.2626498920738
2022-11-08 20:39:34.435334,21.8103515625,777.5926495003978,32.07139073295472
2022-11-08 20:41:28.411852,21.6779296875,777.6093596618717,31.397903773690857
2022-11-08 20:43:22.400239,21.8052734375,777.5662476877836,31.74622631759096
2022-11-08 20:45:16.362750,21.7798828125,777.4877084667406,32.292416836541506
2022-11-08 20:47:10.329630,21.7849609375,777.5586068103879,31.67726299427508
2022-11-08 20:49:04.257608,21.7798828125,777.4581274920456,31.46217453480002
2022-11-08 20:50:58.240124,21.7697265625,777.6401068317736,31.497515125004657
2022-11-08 20:52:52.221388,21.764453125,777.5967421605415,31.131680719152147
2022-11-08 20:54:46.101549,21.72890625,777.6323261358375,31.231007234404693
2022-11-08 20:56:40.068007,21.754296875,777.6835967493453,30.986972556286283
2022-11-08 20:58:33.963646,21.72890625,777.5911359422187,31.31227655141145
2022-11-08 21:00:27.929046,21.723828125,777.4693444576227,31.12209189753206
2022-11-08 21:02:21.925197,21.71875,777.6491633796372,31.104148153445173
2022-11-08 21:04:15.806816,21.713671875,777.6328376816132,30.923977083221715
2022-11-08 21:06:10.852277,21.6982421875,777.6165121921799,31.121562210417668
2022-11-08 21:08:04.784084,21.6880859375,777.5468745847937,30.831207094922767
2022-11-08 21:09:58.751994,21.6677734375,777.6335964325981,31.03491881021495
2022-11-08 21:11:52.682728,21.6982421875,777.6514539014419,30.63996368249905
2022-11-08 21:13:46.627261,21.6830078125,777.651708286438,31.000305943727355
2022-11-08 21:15:40.647296,21.6677734375,777.6950624137052,30.55344452410627
2022-11-08 21:17:34.541388,21.6677734375,777.4250715092553,30.77414364057498
2022-11-08 21:19:28.527547,21.6779296875,777.6585912066647,30.686960753419765
2022-11-08 21:21:22.429419,21.657421875,777.647238283127,30.890344752372144
2022-11-08 21:23:16.393578,21.647265625,777.7287182346885,30.855739827391165
2022-11-08 21:25:10.398173,21.647265625,777.650930408771,31.37249734811504
2022-11-08 21:27:04.314329,21.647265625,777.6607513204665,30.82102263569452
2022-11-08 21:28:58.260634,21.5912109375,777.63894951257,30.77414364057498
2022-11-08 21:30:52.221860,21.6779296875,777.6037582160186,30.5882753452698
2022-11-08 21:32:46.193988,21.6626953125,777.6339762510586,30.61183520568057
2022-11-08 21:34:40.167475,21.65234375,777.615866865285,31.12273124509188
2022-11-08 21:36:34.115306,21.6421875,777.6227492723827,31.267930744757336
2022-11-08 21:38:28.101038,21.626953125,777.6661001430612,30.57176171188416
2022-11-08 21:40:22.040965,21.61171875,777.5948207688131,30.86800106451756
2022-11-08 21:42:16.008318,21.4435546875,777.5541330546388,30.88026445741588
2022-11-08 21:44:09.959893,21.5658203125,777.5843444762572,30.677577671429617
2022-11-08 21:46:03.887992,21.5607421875,777.5745235697458,30.538512703600112
2022-11-08 21:47:57.867789,21.423046875,777.4909918154033,30.85835903711804
2022-11-08 21:49:51.829441,21.499609375,777.5126609720653,30.84149480282408
2022-11-08 21:51:45.777949,21.4841796875,777.4732581697135,30.72577786239157
2022-11-08 21:53:39.783675,21.4078125,777.3824808192907,30.38955982092271
2022-11-08 21:55:33.728402,21.4587890625,777.4620300877017,30.697207048008707
2022-11-08 21:57:27.682991,21.4435546875,777.3857489117624,30.72643830735309
2022-11-08 21:59:21.666563,21.433203125,777.4905723971757,30.604704052003644
2022-11-08 22:01:15.557590,21.412890625,777.438284640398,30.790701872239143
2022-11-08 22:03:09.530811,21.41796875,777.4797086087447,30.6630621892321
2022-11-08 22:05:03.474853,21.412890625,777.3987583458302,30.69494692326764
2022-11-08 22:06:57.419417,21.3822265625,777.3693021037316,30.397305712885142
2022-11-08 22:08:51.385729,21.3669921875,777.4009087243735,30.565662458271664
2022-11-08 22:10:45.251988,21.3466796875,777.3929886093028,30.293562804626376
2022-11-08 22:12:39.249670,21.3517578125,777.316892746719,30.35726428115809
2022-11-08 22:14:33.138427,21.326171875,777.386851661787,30.25898424436613
2022-11-08 22:16:27.083843,21.305859375,777.344991083834,30.224989132543705
2022-11-08 22:18:21.088568,21.28046875,777.3379979651992,30.266055971251035
2022-11-08 22:20:14.962678,21.2650390625,777.3090245721153,30.31872343815045
2022-11-08 22:22:08.938438,21.2498046875,777.3420430230507,30.48157777323708
2022-11-08 22:24:02.870622,21.2396484375,777.1791230194735,30.05272148916715
2022-11-08 22:25:56.818977,21.2498046875,777.2278490788905,30.034967844952646
2022-11-08 22:27:50.799902,21.208984375,777.2515300273692,30.08196131165484
2022-11-08 22:29:44.722179,21.219140625,777.2598129720561,30.128478213767952
2022-11-08 22:31:38.703296,21.219140625,777.2682175709333,30.093678356572465
2022-11-08 22:33:32.630719,21.19375,777.2074052697074,29.87978730901335
2022-11-08 22:35:26.570964,21.188671875,777.2685744099019,29.856348247067448
2022-11-08 22:37:20.541802,21.1734375,777.2061132681141,29.990343459008777
2022-11-08 22:39:14.443263,21.1630859375,777.0219536255213,30.106449729372155
2022-11-08 22:41:08.418350,21.1630859375,777.1851860833276,29.818753768492165
2022-11-08 22:43:02.343617,21.1580078125,777.2408988013408,29.768380125734808
2022-11-08 22:44:56.283632,21.1478515625,777.2480081240075,29.996614602712743
2022-11-08 22:46:50.260795,21.1326171875,777.249543786927,29.84002985545007
2022-11-08 22:48:44.185370,21.1173828125,777.2264663265522,30.02596356117904
2022-11-08 22:50:38.492725,21.112109375,777.2599547982027,29.81163178715387
2022-11-08 22:52:32.415858,21.096875,777.2071932042361,29.765357690724407
2022-11-08 22:54:26.353661,21.091796875,777.2042416963767,29.927857263784336
2022-11-08 22:56:20.316128,21.091796875,777.259018284845,29.65578258269548
2022-11-08 22:58:14.251486,21.081640625,777.1442613052783,30.00359594558608
2022-11-08 23:00:08.230304,21.08671875,777.0997871771631,29.67873621882133
2022-11-08 23:02:02.157926,21.081640625,777.2110966757905,29.748567642977925
2022-11-08 23:03:56.068906,21.06640625,777.0812157048749,29.95827484434861
2022-11-08 23:05:50.007426,21.0509765625,777.1801084386796,29.76088833731597
2022-11-08 23:07:43.935743,21.06640625,777.2146486042749,29.870940206751424
2022-11-08 23:09:37.875940,21.0611328125,777.2561725785848,29.830231182785827
2022-11-08 23:11:31.862222,21.0560546875,777.2477723442723,29.63601056038267
2022-11-08 23:13:25.767920,21.0509765625,777.244579357231,29.73793998827359
2022-11-08 23:15:19.726393,21.0357421875,777.1740704518623,29.506486557594208
2022-11-08 23:17:13.678354,21.0357421875,777.1838991236227,29.43690269697372
2022-11-08 23:19:07.673834,21.0205078125,777.155614773573,29.57039308122833
2022-11-08 23:21:01.670972,21.0306640625,777.1871997751385,29.45492289903408
2022-11-08 23:22:55.595519,21.0408203125,777.1491099953336,29.68056133364228
2022-11-08 23:24:49.542857,21.0255859375,777.1627165421725,29.761976360104484
2022-11-08 23:26:43.499482,21.0154296875,777.1875571081868,29.599751673236995
2022-11-08 23:28:37.512266,21.0103515625,777.2241086196113,29.35621977421711
2022-11-08 23:30:31.513331,20.994921875,777.0414750777309,29.59432490526936
2022-11-08 23:32:26.574419,20.994921875,777.1150498394261,29.623436565879285
2022-11-08 23:34:20.540346,20.984765625,777.171709968577,28.9140080259746
2022-11-08 23:36:14.454003,20.964453125,777.115870244169,29.415452567671807
2022-11-08 23:38:08.418157,20.9388671875,777.053646936995,28.81875483696632
2022-11-08 23:40:02.373272,20.954296875,777.0777851366037,29.369448709968136
2022-11-08 23:41:56.371832,20.9388671875,777.0577955701515,29.314111610392725
2022-11-08 23:43:50.367183,20.9388671875,777.0783785519229,29.06254197387664
2022-11-08 23:45:44.324173,20.9287109375,777.0518856499485,29.36994748446969
2022-11-08 23:47:38.308793,20.9236328125,777.1032156634261,28.92918513976428
2022-11-08 23:49:32.284369,20.9185546875,777.1611689834467,29.35847741412927
2022-11-08 23:51:26.202180,20.9083984375,777.1050936736137,29.324193663993764
2022-11-08 23:53:20.149396,20.887890625,777.0542380495884,28.93576129037564
2022-11-08 23:55:14.069660,20.887890625,777.0923191427917,28.82020067529788
2022-11-08 23:57:08.080115,20.867578125,776.8208538556444,28.93087600468878
2022-11-08 23:59:02.107916,20.85234375,776.9632602743524,29.395006787321115
2022-11-09 00:00:56.026138,20.8419921875,777.0402638173831,29.076323721276424
2022-11-09 00:02:50.022705,20.8267578125,777.0136572249513,28.943252388654013
2022-11-09 00:04:43.912787,20.8166015625,776.8872942075254,28.682512436647244
2022-11-09 00:06:37.833887,20.8267578125,776.8885011133304,29.041927296807017
2022-11-09 00:08:31.795230,20.673828125,777.0174380414151,29.06537005218113
2022-11-09 00:10:25.722221,20.7962890625,776.9916365577506,29.5004518344494
2022-11-09 00:12:19.712945,20.7859375,777.0161176181938,29.68047815068621
2022-11-09 00:14:13.617970,20.77578125,777.0096126553726,29.477766861567872
2022-11-09 00:16:07.551525,20.75546875,777.0266155416044,29.623498482758592
2022-11-09 00:18:01.450568,20.740234375,777.0136050727898,29.49046927303572
2022-11-09 00:19:55.328818,20.750390625,776.9871197007072,29.48405458270844
2022-11-09 00:21:49.277204,20.750390625,776.9952800540523,29.287015586488508
2022-11-09 00:23:43.144806,20.7248046875,777.0055606326246,29.432768463320507
2022-11-09 00:25:37.101989,20.7044921875,776.9581377804565,29.64740853662262
2022-11-09 00:27:31.102664,20.7146484375,776.9912426108593,29.53188940468404
2022-11-09 00:29:24.975393,20.6994140625,776.7394079203086,29.451016059304788
2022-11-09 00:31:18.981063,20.663671875,776.9324464372698,29.52091822690013
2022-11-09 00:33:12.924896,20.66875,776.9720541189968,29.646712760194685
2022-11-09 00:35:06.928759,20.66875,776.9473425152647,29.34155168215696
2022-11-09 00:37:00.919253,20.663671875,776.9392976115248,29.409626606751
2022-11-09 00:38:57.376666,20.66875,776.9670887160579,29.42254410989912
2022-11-09 00:40:51.335784,20.65859375,776.9027509103472,29.457923852074952
2022-11-09 00:42:45.242836,20.63828125,776.8483650436528,29.43511956194588
2022-11-09 00:44:39.224779,20.63828125,776.8979011509883,29.3595553798685
2022-11-09 00:46:33.170576,20.6279296875,776.7758915911957,29.4698800717057
2022-11-09 00:48:27.165372,20.6076171875,776.7843985007212,29.35451233463747
2022-11-09 00:50:21.102702,20.6177734375,776.8073367177609,29.470130763258496
2022-11-09 00:52:15.080168,20.526171875,776.848711921876,28.51397707587787
2022-11-09 00:54:09.049393,20.643359375,776.765729055945,28.42664180797686
2022-11-09 00:56:03.023446,20.449609375,776.7592252722018,28.39793596609541
2022-11-09 00:57:56.993345,20.571875,776.7659615563527,28.52516016564845
2022-11-09 00:59:51.010776,20.6228515625,776.7841666221108,28.48500229725345
2022-11-09 01:01:44.964958,20.6228515625,776.7645387487208,28.450366954769184
2022-11-09 01:03:38.923316,20.6279296875,776.7644226908868,28.059774823513457
2022-11-09 01:05:32.874085,20.6228515625,776.7247028970793,28.502923585285576
2022-11-09 01:07:26.803637,20.6076171875,776.7217418805468,28.427591868338617
2022-11-09 01:09:20.786492,20.6025390625,776.7115794581572,28.653582067752986
2022-11-09 01:11:14.683727,20.5974609375,776.705174740776,28.45077103395874
2022-11-09 01:13:08.653660,20.5873046875,776.6969001280261,27.935419459047623
2022-11-09 01:15:02.560889,20.5771484375,776.7104875158878,28.13287902055013
2022-11-09 01:16:56.522802,20.571875,776.7137972820457,28.660968121880664
2022-11-09 01:18:50.499789,20.5822265625,776.7003261372223,28.138253907269096
2022-11-09 01:20:44.422172,20.5771484375,776.6459471304318,28.04609361007396
2022-11-09 01:22:38.383149,20.566796875,776.6114278479788,28.0866582714454
2022-11-09 01:24:35.046302,20.566796875,776.7108347822461,28.11025343459527
2022-11-09 01:26:29.012046,20.54140625,776.6416796350245,28.040855896719656
2022-11-09 01:28:22.922301,20.556640625,776.5968837070085,28.318855522715204
2022-11-09 01:30:16.903387,20.546484375,776.6234587304996,28.58578328355635
2022-11-09 01:32:10.905834,20.536328125,776.5755866284155,28.828978915449586
2022-11-09 01:34:04.865049,20.52109375,776.4805441988884,28.168751006669613
2022-11-09 01:35:58.802795,20.52109375,776.5362217500301,28.076318449867685
2022-11-09 01:37:52.746609,20.44453125,776.5479209276845,28.18089548314732
2022-11-09 01:39:46.722290,20.5056640625,776.5808990958417,28.076740276401768
2022-11-09 01:41:40.712567,20.4955078125,776.5612745301618,27.99576119092704
2022-11-09 01:43:34.613485,20.4904296875,776.5681248939825,28.413188388302306
2022-11-09 01:45:28.603949,20.4955078125,776.588096381563,28.175652125528032
2022-11-09 01:47:22.563742,20.4904296875,776.561390426121,28.15813292681192
2022-11-09 01:49:16.527897,20.4701171875,776.520237520918,28.03122278582325
2022-11-09 01:51:10.520617,20.4546875,776.5420942864708,28.11275550774603
2022-11-09 01:53:04.442752,20.449609375,776.5724517418276,28.1650340709652
2022-11-09 01:54:58.430607,20.449609375,776.5706823831963,27.94502120198347
2022-11-09 01:56:52.360133,20.429296875,776.5178527201576,28.518675522138988
2022-11-09 01:58:46.273137,20.2712890625,776.5012880252401,28.171515447838605
2022-11-09 02:00:40.221967,20.434375,776.5014031780274,28.310272020801364
2022-11-09 02:02:34.128812,20.429296875,776.4349928380022,28.50129771248316
2022-11-09 02:04:28.064532,20.434375,776.4680828004692,28.466676039711245
2022-11-09 02:06:22.021489,20.44453125,776.4301635379601,28.762086442694144
2022-11-09 02:08:15.950257,20.44453125,776.4267385167747,28.04958284648352
2022-11-09 02:10:09.950651,20.434375,776.4251817015677,28.2117917664624
2022-11-09 02:12:06.465008,20.42421875,776.4020189360879,28.316336746931945
2022-11-09 02:14:00.450598,20.3630859375,776.443727635392,28.403496412813297
2022-11-09 02:15:54.388162,20.4140625,776.4735076486332,28.34005532593374
2022-11-09 02:17:48.319842,20.4087890625,776.4770466696853,28.710750318178693
2022-11-09 02:19:42.273956,20.4087890625,776.3841676752835,28.24723339414105
2022-11-09 02:21:36.228481,20.4037109375,776.3761272180175,28.346254321373245
2022-11-09 02:23:30.191370,20.3986328125,776.367855143082,28.73417955162492
2022-11-09 02:25:24.123646,20.225390625,776.3697410880105,28.61860985840556
2022-11-09 02:27:18.116174,20.3783203125,776.3499855222608,28.65349175921801
2022-11-09 02:29:12.042790,20.3833984375,776.343502511369,28.392861633989405
2022-11-09 02:31:05.993491,20.3783203125,776.1529038129406,28.566883133060927
2022-11-09 02:32:59.988446,20.3630859375,776.3155915026135,28.59031466198753
2022-11-09 02:34:53.940161,20.352734375,776.2246466348433,28.56741989165847
2022-11-09 02:36:47.924964,20.332421875,776.2700809582811,28.90947669766669
2022-11-09 02:38:41.909432,20.332421875,776.2848535105044,28.498324559947044
2022-11-09 02:40:35.833133,20.322265625,776.2915857023905,28.72456790374048
2022-11-09 02:42:30.579720,20.3017578125,776.2424017627778,29.11868835907836
2022-11-09 02:44:24.531846,20.2966796875,776.2296291285784,29.165388837710186
2022-11-09 02:46:18.458769,20.2865234375,776.2080110055192,28.84734039234339
2022-11-09 02:48:12.438181,20.2916015625,776.1367694903529,29.165640602766576
2022-11-09 02:50:06.455365,20.2865234375,776.1432700515262,29.12498847487852
2022-11-09 02:52:00.422316,20.2712890625,776.1070936006462,29.079052775911663
2022-11-09 02:53:54.361524,20.2560546875,776.0543961867379,29.113915304880816
2022-11-09 02:55:48.400422,20.2611328125,776.1039013093726,28.688775207149632
2022-11-09 02:57:42.356642,20.2662109375,776.0295857787297,28.15262772464089
2022-11-09 02:59:36.324493,20.1744140625,776.0294694406392,28.679694035688737
2022-11-09 03:01:30.323847,20.2560546875,776.0659743823971,28.737985654331744
